latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean2022,dni_mean2022,dhi_mean2022,temp_mean2022,wind_mean2022,sp_mean2022
34.17,-110.34,1955.04,-7,b'United States',b'Arizona',b'Navajo',b'None',0,140,231.61010273972602,298.8578767123288,57.93755707762557,118.41837899543378,16.203196347031962,809.911700913242
34.17,-110.3,1983.85,-7,b'United States',b'Arizona',b'Navajo',b'None',0,140,231.6941210045662,299.9377283105023,57.62106164383562,113.02368721461187,17.022831050228312,801.1798515981735
34.17,-110.26,2082.4,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,231.88778538812787,301.1448630136986,58.19486301369863,106.00650684931507,17.224828767123288,790.4043378995434
34.17,-110.22,1976.72,-7,b'United States',b'Arizona',b'Navajo',b'None',0,140,230.76843607305935,298.45382420091323,58.20633561643836,118.99069634703196,17.55804794520548,809.5666095890411
34.17,-110.18,1963.32,-7,b'United States',b'Arizona',b'Navajo',b'None',0,140,231.38361872146118,300.14275114155254,57.586301369863016,118.71940639269407,17.591324200913242,808.9860730593607
34.17,-110.14,1974.72,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,229.99075342465753,297.8585616438356,57.53344748858448,113.98807077625571,17.569406392694063,801.3281392694064
34.17,-110.1,1972.15,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,229.28276255707763,296.9289383561644,57.3833904109589,116.7097602739726,17.50513698630137,805.2341894977169
34.17,-110.06,1992.04,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,228.60262557077627,295.86164383561646,57.63059360730593,115.09212328767123,17.477682648401828,802.6949200913242
34.17,-110.02,2021.08,-7,b'United States',b'Arizona',b'Navajo',b'None',1601,70,228.39594748858448,294.7712328767123,58.71238584474886,114.02694063926941,17.443207762557076,800.3394977168949
34.17,-109.98,2027.12,-7,b'United States',b'Arizona',b'Navajo',b'None',3095,70,228.99389269406393,296.12397260273974,58.736244292237444,113.5199200913242,17.452682648401826,799.5592465753425
34.17,-109.94,2109.96,-7,b'United States',b'Arizona',b'Navajo',b'None',70,70,228.662100456621,295.2953767123288,59.276769406392695,107.37020547945205,17.698744292237443,789.7393264840183
34.17,-109.9,2173.0,-7,b'United States',b'Arizona',b'Navajo',b'None',63,70,227.9828196347032,293.8779109589041,59.8712899543379,105.42031963470319,17.776027397260275,786.8045662100457
34.17,-109.86,2207.28,-7,b'United States',b'Arizona',b'Navajo',b'None',3,70,226.9890410958904,291.9863584474886,60.33755707762557,102.1568493150685,18.003881278538813,781.8945205479451
34.17,-109.82,2274.84,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,227.448002283105,292.80964611872145,60.77168949771689,97.44880136986302,18.54417808219178,774.8336187214612
34.17,-109.78,2346.2,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,228.1699200913242,294.7404680365297,60.68321917808219,93.70890410958904,19.055764840182647,769.2683219178082
34.17,-109.74,2392.48,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.95365296803652,299.8316780821918,59.550399543378994,92.611700913242,19.65582191780822,767.5807648401826
34.17,-109.7,2431.25,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.93641552511414,303.0061073059361,59.04263698630137,89.46746575342466,19.961415525114155,762.9686073059361
34.17,-109.66,2443.84,-7,b'United States',b'Arizona',b'Apache',b'None',1,70,231.1795091324201,305.0123287671233,58.54640410958904,90.83835616438355,20.741038812785387,764.8794520547946
34.17,-109.62,2490.96,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,231.49383561643836,306.3627283105023,58.36187214611872,88.88173515981735,20.91335616438356,762.0279109589042
34.17,-109.58,2564.28,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,231.14400684931508,306.38401826484017,58.337899543378995,87.4685502283105,21.112328767123287,759.982191780822
34.17,-109.54,2522.92,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.64143835616437,303.6171803652968,58.340924657534245,87.36729452054794,21.1425799086758,759.8506278538813
34.17,-109.5,2430.25,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,229.3144406392694,303.23841324200913,57.58521689497717,96.99349315068493,21.03824200913242,773.8823059360731
34.17,-109.46,2361.08,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,229.71723744292237,304.4240296803653,56.56078767123287,104.55570776255708,20.951198630136986,785.0164383561644
34.17,-109.42,2230.4,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,227.81478310502283,299.386700913242,57.25810502283105,112.8638698630137,20.945262557077626,796.925799086758
34.17,-109.38,2129.56,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,227.38361872146118,297.1829908675799,57.723230593607305,117.19942922374429,20.948344748858446,803.3904109589041
34.17,-109.34,2093.72,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,226.86535388127854,294.97448630136984,58.51832191780822,118.28498858447489,20.97374429223744,804.9939497716895
34.17,-109.3,2094.8,-7,b'United States',b'Arizona',b'Apache',b'None',19,130,226.73961187214613,294.9941210045662,58.24452054794521,115.48036529680365,21.313641552511417,800.1344178082192
34.17,-109.26,2167.32,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,227.07357305936074,296.08824200913244,57.99474885844749,111.56130136986302,21.45005707762557,794.1446347031964
34.17,-109.22,2211.76,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,226.98179223744293,296.28521689497717,57.87345890410959,106.31666666666666,21.82568493150685,786.0614155251142
34.17,-109.18,2137.44,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,226.987899543379,296.0469178082192,57.83464611872146,112.55,22.381221461187213,794.993607305936
34.17,-109.14,2135.32,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,226.30376712328768,293.4655821917808,58.66581050228311,112.16381278538813,23.134189497716896,794.0537671232877
34.17,-109.1,2177.1,-7,b'United States',b'Arizona',b'Apache',b'None',0,140,225.32945205479453,291.6601598173516,58.570262557077626,107.65416666666667,24.62208904109589,786.7526826484018
34.17,-109.06,2221.64,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,224.67562785388128,290.5019406392694,58.9828196347032,106.36050228310502,25.164611872146118,784.6462899543379
34.21,-114.18,182.12,-7,b'United States',b'Arizona',b'La Paz',b'None',598,130,236.27294520547946,300.62380136986303,55.07385844748858,226.9989726027397,24.130707762557076,980.2199200913242
34.21,-114.14,335.2,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.3130707762557,304.24429223744295,54.33681506849315,224.40325342465752,24.25445205479452,975.3538812785388
34.21,-114.1,440.6,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.70296803652968,308.23310502283107,53.47682648401827,213.81181506849316,24.200399543378996,956.1872716894977
34.21,-114.06,449.96,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.23453196347032,306.4516552511416,53.906335616438355,213.98715753424656,24.27562785388128,956.394691780822
34.21,-114.02,395.6,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.14058219178082,309.0486301369863,53.13761415525114,222.55513698630136,24.26546803652968,971.3611872146118
34.21,-113.98,329.76,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.8329908675799,304.3340753424658,54.477340182648405,224.23932648401828,24.26609589041096,974.2806506849315
34.21,-113.94,419.6,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.26175799086758,305.401997716895,54.225399543379,206.60342465753425,24.164269406392695,942.7587328767123
34.21,-113.9,370.4,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.53253424657535,303.5986301369863,54.66712328767123,222.44657534246576,24.232591324200914,970.7410388127854
34.21,-113.86,439.96,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,236.24885844748857,300.57973744292235,55.26849315068493,214.02899543378996,24.215867579908675,955.6566210045662
34.21,-113.82,293.2,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,235.3308219178082,298.38401826484017,55.50576484018265,226.30228310502284,24.193949771689496,977.3924086757991
34.21,-113.78,297.16,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,234.8299086757991,297.49788812785386,55.43430365296803,222.97922374429223,24.103367579908674,971.3575913242009
34.21,-113.74,322.12,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,234.6195205479452,297.4324200913242,55.372831050228314,222.7613584474886,24.084246575342465,970.722203196347
34.21,-113.7,332.05,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,233.79206621004568,295.1543378995434,55.958561643835615,224.51238584474885,24.195034246575343,973.9914383561644
34.21,-113.66,420.68,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,233.96940639269405,296.39503424657534,55.74737442922375,219.08784246575343,24.211415525114155,964.3731164383562
34.21,-113.62,478.48,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,235.67494292237444,302.125399543379,54.274086757990865,217.99446347031963,24.22186073059361,962.4709474885844
34.21,-113.58,503.12,-7,b'United States',b'Arizona',b'La Paz',b'None',10,130,237.45011415525113,305.7243721461187,54.08230593607306,214.6517694063927,24.240981735159817,956.6329908675799
34.21,-113.54,488.0,-7,b'United States',b'Arizona',b'La Paz',b'None',3,130,238.38521689497716,306.5693493150685,54.30679223744292,205.95011415525113,24.187671232876713,941.4195205479452
34.21,-113.5,465.85,-7,b'United States',b'Arizona',b'La Paz',b'None',1,130,238.02768264840182,305.8517123287671,54.10582191780822,211.00913242009133,24.20502283105023,950.3683219178082
34.21,-113.46,466.68,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.2208904109589,305.75810502283105,54.37557077625571,213.9071917808219,24.21683789954338,955.6166666666667
34.21,-113.42,492.8,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.19326484018265,303.4325913242009,54.846860730593605,212.38053652968037,24.209817351598172,952.9845319634703
34.21,-113.38,538.64,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,236.79275114155251,303.1449200913242,54.709760273972606,210.48304794520547,24.157020547945205,949.7712328767124
34.21,-113.34,599.72,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,236.91683789954337,303.90462328767126,54.41175799086758,207.34868721461189,24.277625570776255,944.4375
34.21,-113.3,643.05,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,235.35964611872146,300.20582191780824,55.33253424657534,203.67648401826483,24.043835616438358,937.9921803652968
34.21,-113.26,681.0,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,236.4699200913242,303.58487442922376,54.44183789954338,202.1474885844749,24.206678082191782,935.5167808219178
34.21,-113.22,717.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,235.5756278538813,301.83881278538814,54.67277397260274,199.59018264840182,24.17288812785388,931.1488584474886
34.21,-113.18,778.84,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,235.21198630136988,302.8324200913242,53.94206621004566,196.0576484018265,24.146061643835615,925.0953196347032
34.21,-113.14,800.72,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,235.56215753424658,304.2607876712329,53.4435502283105,195.40559360730595,23.884646118721463,923.625
34.21,-113.1,827.45,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,236.33635844748858,305.02819634703195,53.73829908675799,192.88801369863015,23.840525114155252,920.6082762557078
34.21,-113.06,849.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,236.67899543378996,306.0254566210046,53.50171232876713,191.91255707762556,23.838413242009132,919.014497716895
34.21,-113.02,936.04,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,130,236.72762557077627,307.5712328767123,52.89537671232877,184.36124429223744,23.83293378995434,906.5065639269407
34.21,-112.98,1068.24,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,238.99640410958904,314.42488584474887,52.791324200913245,174.31027397260274,23.970547945205478,890.1494863013698
34.21,-112.94,1124.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,239.0186073059361,315.0216894977169,52.68687214611872,167.73869863013698,23.838527397260275,879.7148401826483
34.21,-112.9,1186.45,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,130,239.3760273972603,316.27260273972604,52.390182648401826,166.38413242009133,23.763470319634703,877.6300799086758
34.21,-112.86,1105.88,-7,b'United States',b'Arizona',b'Yavapai',b'None',23,110,238.80856164383562,314.3259703196347,52.71204337899543,175.6335616438356,23.534246575342465,892.8557077625571
34.21,-112.82,1070.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',2,30,237.89514840182648,311.64349315068495,53.406392694063925,180.13584474885846,23.21466894977169,900.7433219178082
34.21,-112.78,1404.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',220,70,238.94611872146118,316.4058789954338,52.598287671232875,149.75633561643835,23.026712328767122,851.5985730593608
34.21,-112.74,1473.24,-7,b'United States',b'Arizona',b'Yavapai',b'None',273,140,238.29891552511415,315.2458904109589,52.556107305936074,146.00228310502283,22.689326484018263,845.9457762557078
34.21,-112.7,1493.0,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,237.84651826484017,313.60131278538813,53.10787671232877,161.22368721461189,22.817808219178083,869.8454908675799
34.21,-112.66,1631.24,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,70,238.24303652968035,315.2234589041096,52.97836757990868,149.86432648401828,22.49560502283105,852.3297945205479
34.21,-112.62,1349.24,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,100,235.7949200913242,309.3317922374429,53.67614155251142,158.90656392694063,22.772317351598172,865.9981735159818
34.21,-112.58,1165.72,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,130,234.9283105022831,305.98989726027395,54.167751141552515,167.66615296803653,22.46832191780822,881.198801369863
34.21,-112.54,1047.0,-7,b'United States',b'Arizona',b'Yavapai',b'None',6,130,235.2892694063927,305.4865296803653,54.59708904109589,177.8636415525114,22.468721461187215,898.0818493150684
34.21,-112.5,1230.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,237.0041095890411,310.21735159817354,53.541381278538815,172.82123287671232,22.77420091324201,888.255194063927
34.21,-112.46,1297.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,140,237.14680365296803,311.07277397260276,53.79349315068493,155.91272831050227,22.724600456621005,861.298401826484
34.21,-112.42,1630.52,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,237.8469178082192,314.01575342465753,54.25074200913242,147.01158675799087,22.696689497716896,847.0966894977169
34.21,-112.38,1849.32,-7,b'United States',b'Arizona',b'Yavapai',b'None',4,70,236.58076484018264,313.4181506849315,55.080593607305936,117.39343607305936,22.23384703196347,802.1578196347032
34.21,-112.34,1970.76,-7,b'United States',b'Arizona',b'Yavapai',b'None',108,70,236.41050228310502,313.1746575342466,55.733504566210044,121.81826484018265,22.51238584474886,808.0728310502283
34.21,-112.3,1592.9,-7,b'United States',b'Arizona',b'Yavapai',b'None',3,70,233.96044520547946,305.8841324200913,56.408961187214615,153.0376712328767,22.05873287671233,857.8948630136987
34.21,-112.26,1568.52,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,236.30696347031963,311.4478881278539,55.03344748858448,123.66324200913242,22.232591324200914,811.0570776255707
34.21,-112.22,1135.64,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,233.55696347031963,301.6691210045662,55.952397260273976,169.83812785388128,21.91638127853881,885.1379566210046
34.21,-112.18,927.12,-7,b'United States',b'Arizona',b'Yavapai',b'None',6,120,234.510502283105,301.88122146118724,55.19001141552511,190.02979452054794,21.91626712328767,918.2932648401827
34.21,-112.14,874.88,-7,b'United States',b'Arizona',b'Yavapai',b'None',5,30,235.85753424657534,304.23150684931505,54.739326484018264,192.79075342465754,21.77049086757991,922.8498858447489
34.21,-112.1,1023.55,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,237.464098173516,308.4242579908676,53.70810502283105,178.7597602739726,21.620947488584473,898.7998287671232
34.21,-112.06,1099.4,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,239.0410388127854,312.64309360730596,52.88253424657534,172.99046803652968,21.58230593607306,889.0650684931506
34.21,-112.02,1164.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,110,239.37631278538814,312.916095890411,53.099657534246575,169.53618721461189,21.569634703196346,883.5064497716895
34.21,-111.98,1203.12,-7,b'United States',b'Arizona',b'Yavapai',b'None',17,140,238.9230593607306,311.23858447488584,53.85953196347032,168.21164383561643,21.555764840182647,881.225
34.21,-111.94,1368.48,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,140,238.35182648401826,310.21529680365296,54.46318493150685,151.3863584474886,21.53167808219178,853.6154680365297
