latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean_2021,dhi_mean_2021,dni_mean_2021,temp_mean_2021,wind_mean_2021,sp_mean_2021,Solar_Energy2021
34.09,-110.14,1901.12,-7,b'United States',b'Arizona',b'Navajo',b'None',123,70,230.92317351598177,55.99520547945205,300.71364155251143,135.63761415525113,16.182876712328767,816.9204908675799,364.11966
34.09,-110.1,1915.1,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,230.86067351598177,56.401883561643835,299.17608447488584,135.51352739726028,16.163127853881278,816.4228310502283,364.02111
34.09,-110.06,1943.96,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,230.6902397260274,56.582020547945206,298.70325342465753,133.73578767123288,16.1574200913242,813.4026826484019,363.75237
34.09,-110.02,1966.6,-7,b'United States',b'Arizona',b'Navajo',b'None',1,70,230.2334474885845,57.62448630136986,297.58881278538814,129.65804794520548,16.15148401826484,807.1136415525115,363.0321
34.09,-109.98,2022.92,-7,b'United States',b'Arizona',b'Navajo',b'None',49,70,229.8694063926941,58.25821917808219,297.6341324200913,126.5089611872146,16.152397260273972,802.3235730593607,362.45808
34.09,-109.94,2114.64,-7,b'United States',b'Arizona',b'Navajo',b'None',254,70,229.85114155251145,58.22049086757991,299.21786529680367,116.51603881278538,16.16980593607306,787.327397260274,362.42928
34.09,-109.9,2184.85,-7,b'United States',b'Arizona',b'Navajo',b'None',2847,70,229.43173515981735,58.706906392694066,298.4475456621005,114.98966894977168,16.21101598173516,784.8799086757991,361.76795999999996
34.09,-109.86,2235.36,-7,b'United States',b'Arizona',b'Navajo',b'None',562,70,229.36135844748856,59.04982876712329,297.6449200913242,112.51409817351598,16.29566210045662,781.1885844748858,361.65698999999995
34.09,-109.82,2298.72,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.58664383561643,58.92026255707763,298.7300799086758,106.887100456621,16.602682648401828,772.870605022831,362.01221999999996
34.09,-109.78,2353.76,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.62551369863013,58.81581050228311,299.7589611872146,106.70125570776256,16.779452054794522,772.5824771689498,362.07351
34.09,-109.74,2451.24,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.8476598173516,59.215639269406395,300.12140410958904,98.30559360730594,17.599942922374428,760.3420091324201,362.42379
34.09,-109.7,2534.2,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.70787671232875,58.98179223744293,302.80776255707764,96.81763698630137,17.944634703196346,758.2047945205479,363.78018
34.09,-109.66,2654.28,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,232.4781392694064,58.84132420091324,306.6921803652968,87.73076484018264,18.878424657534246,745.3035388127854,366.57153
34.09,-109.62,2750.24,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,232.7349315068493,58.33864155251142,307.91158675799085,85.61575342465754,19.07557077625571,742.3696347031963,366.97644
34.09,-109.58,2901.2,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,234.42323059360731,58.29075342465753,311.94263698630135,76.3804794520548,19.29640410958904,729.595205479452,369.63855
34.09,-109.54,2825.44,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,232.2935502283105,58.606735159817354,307.95490867579906,81.46940639269407,19.34720319634703,736.8563356164384,366.28047
34.09,-109.5,2667.7,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.7722602739726,58.39514840182648,305.81432648401824,100.80884703196348,19.32203196347032,764.4654109589042,363.8817
34.09,-109.46,2531.2,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,230.2351598173516,58.16284246575343,304.05165525114154,107.73807077625573,19.309018264840184,774.3559360730594,363.03479999999996
34.09,-109.42,2357.08,-7,b'United States',b'Arizona',b'Apache',b'None',22,130,229.00062785388127,58.13167808219178,299.51906392694065,115.4906392694064,19.30154109589041,785.6892123287671,361.08819
34.09,-109.38,2264.96,-7,b'United States',b'Arizona',b'Apache',b'None',10,130,227.91706621004568,58.04081050228311,296.802796803653,124.41078767123288,19.294406392694064,798.8843607305936,359.37963
34.09,-109.34,2215.0,-7,b'United States',b'Arizona',b'Apache',b'None',487,70,227.3933219178082,58.53367579908676,295.2380707762557,125.00627853881278,19.299486301369864,799.7417237442922,358.55379
34.09,-109.3,2173.3,-7,b'United States',b'Arizona',b'Apache',b'None',2434,70,227.93384703196347,58.62939497716895,295.1898401826484,125.93002283105022,19.351198630136988,800.9110730593608,359.40608999999995
34.09,-109.26,2240.52,-7,b'United States',b'Arizona',b'Apache',b'None',743,130,227.44058219178083,58.94229452054795,293.4657534246575,120.85924657534248,19.418892694063928,793.073401826484,358.62831
34.09,-109.22,2251.68,-7,b'United States',b'Arizona',b'Apache',b'None',7,130,227.05473744292237,58.98236301369863,293.33561643835617,120.42642694063927,19.59914383561644,792.0665525114156,358.01991
34.09,-109.18,2256.96,-7,b'United States',b'Arizona',b'Apache',b'None',43,130,227.13025114155252,59.3777397260274,293.35987442922374,118.78641552511417,19.96752283105023,789.2074200913243,358.13898
34.09,-109.14,2248.0,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,227.82568493150688,59.77568493150685,293.723002283105,116.35930365296804,20.64337899543379,785.1443493150684,359.23554
34.09,-109.1,2226.05,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,229.34788812785388,59.83236301369863,296.45867579908673,114.49828767123287,22.45890410958904,781.6497146118721,361.63575
34.09,-109.06,2260.04,-7,b'United States',b'Arizona',b'Apache',b'None',3,130,229.08253424657536,60.23812785388128,295.2520547945206,112.95205479452056,23.21638127853881,779.1232876712329,361.21734000000004
34.13,-114.34,121.3,-7,b'United States',b'Arizona',b'La Paz',b'None',76,130,241.14400684931508,54.91889269406393,310.74446347031966,246.0265410958904,23.244577625570777,992.825399543379,380.23587
34.13,-114.3,118.3125,-7,b'United States',b'Arizona',b'La Paz',b'None',4012,130,242.41495433789953,54.65513698630137,313.97220319634704,246.1900114155251,23.255479452054793,992.509703196347,382.2399
34.13,-114.26,142.2,-7,b'United States',b'Arizona',b'La Paz',b'None',32,130,244.03715753424655,55.08013698630137,316.4998287671233,245.39075342465753,23.26107305936073,990.9735730593608,384.7977899999999
34.13,-114.22,196.95,-7,b'United States',b'Arizona',b'La Paz',b'None',2,130,242.2929794520548,55.06718036529681,313.3095890410959,243.3154109589041,23.2810502283105,987.025399543379,382.04757
34.13,-114.18,229.75,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.14834474885845,55.00313926940639,311.45439497716893,240.76324200913243,23.30085616438356,982.2081621004568,380.24271
34.13,-114.14,276.5,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.6600456621005,54.88692922374429,312.90005707762555,234.66061643835616,23.319292237442923,970.8925228310502,381.04956000000004
34.13,-114.1,389.5625,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.7910388127854,53.9013698630137,315.2133561643836,230.47602739726028,23.3050799086758,963.2028538812784,381.25611
34.13,-114.06,345.05,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.25873287671232,53.77328767123288,316.3404109589041,233.7718607305936,23.28972602739726,968.9835616438356,381.99357000000003
34.13,-114.02,410.7,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.87334474885844,53.54554794520548,318.0212328767123,226.82608447488585,23.2074200913242,956.3135844748858,382.96269
34.13,-113.98,495.0,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,243.13698630136983,53.31164383561644,319.03841324200914,224.5775684931507,23.17859589041096,952.261415525114,383.3783999999999
34.13,-113.94,474.0,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,243.4062214611872,53.60445205479452,319.2163242009132,227.15131278538811,23.100228310502285,956.5651255707762,383.8029299999999
34.13,-113.9,479.8125,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.58219178082192,54.04337899543379,316.86318493150685,226.6876141552511,23.07791095890411,955.6767123287672,382.50359999999995
34.13,-113.86,539.45,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.98019406392697,53.676826484018264,316.3910388127854,222.4666095890411,23.048858447488584,948.151198630137,381.55437000000006
34.13,-113.82,489.6,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.21575342465752,53.67756849315069,316.8084474885845,228.2287100456621,23.01444063926941,958.2482876712328,381.9258
34.13,-113.78,474.8,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.3343607305936,53.99343607305936,316.4140410958904,227.51004566210045,23.011929223744293,956.9578767123288,382.11282
34.13,-113.74,502.75,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.8896689497717,54.12231735159818,315.26050228310504,225.72311643835616,23.00958904109589,953.8067351598172,381.41163
34.13,-113.7,535.1875,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.2134703196347,53.865753424657534,314.45867579908673,224.95045662100455,23.011187214611873,952.4397831050228,380.3454
34.13,-113.66,612.7,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.03607305936072,53.59286529680365,314.67026255707765,217.15422374429224,23.0263698630137,939.0555365296804,380.06568
34.13,-113.62,673.75,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.0041095890411,53.13133561643835,317.50251141552513,213.57574200913243,23.029737442922375,932.9150114155252,381.59207999999995
34.13,-113.58,759.55,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,241.7068493150685,53.25998858447488,317.1392694063927,207.6453196347032,23.04560502283105,922.8699771689496,381.12336
34.13,-113.54,683.95,-7,b'United States',b'Arizona',b'La Paz',b'None',1,130,240.73784246575343,53.89942922374429,314.52962328767126,212.96278538812783,23.05462328767123,932.2139269406392,379.59542999999996
34.13,-113.5,608.5625,-7,b'United States',b'Arizona',b'La Paz',b'None',1,130,240.6211187214612,54.22214611872146,313.8346461187215,219.1835616438356,23.05039954337899,943.255993150685,379.41138
34.13,-113.46,609.0,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.088299086758,54.66969178082192,312.34143835616436,218.7220890410959,22.981164383561644,942.8104452054796,378.57122999999996
34.13,-113.42,612.2,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.3085616438356,54.510502283105026,312.99132420091325,218.32648401826484,22.88944063926941,942.3698630136986,378.9185399999999
34.13,-113.38,616.95,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.87391552511417,54.64994292237443,311.7358447488584,217.1525114155251,22.787328767123288,940.5549086757992,378.23319
34.13,-113.34,638.45,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.55439497716895,54.474372146118725,311.1111301369863,215.98961187214613,22.72791095890411,938.6251712328768,377.72937
34.13,-113.3,664.875,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,239.93550228310505,54.44748858447488,312.0144406392694,214.89577625570777,22.6,936.9688356164384,378.3303
34.13,-113.26,683.4,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,240.05131278538812,54.36974885844749,312.33567351598174,213.73504566210045,22.570719178082193,935.0075913242008,378.51291
34.13,-113.22,699.4,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,240.39948630136988,54.196917808219176,312.9702625570776,213.2232305936073,22.52648401826484,934.2123858447488,379.06190999999995
34.13,-113.18,730.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,240.8725456621005,53.9392694063927,314.4224885844749,210.50913242009133,22.501826484018263,929.5767694063928,379.8078300000001
34.13,-113.14,753.05,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,14,241.37933789954337,53.513869863013696,315.89423515981736,208.32471461187217,22.48464611872146,925.9370433789954,380.60694
34.13,-113.1,773.1875,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,14,241.19817351598172,53.47203196347032,315.853595890411,205.4941210045662,22.486529680365297,921.0999429223745,380.32127999999994
34.13,-113.06,792.45,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,14,241.09052511415524,53.06946347031963,316.44115296803653,204.92608447488584,22.49126712328767,920.134303652968,380.15153999999995
34.13,-113.02,803.2,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,14,241.3191210045662,52.695433789954336,317.7577625570776,203.67414383561643,22.484474885844747,919.2245433789956,380.51198999999997
34.13,-112.98,850.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,14,242.4816780821918,52.55565068493151,319.8765410958904,203.0224885844749,22.489897260273978,918.2562214611872,382.34511
34.13,-112.94,867.85,-7,b'United States',b'Arizona',b'Yavapai',b'None',3,14,242.3082191780822,52.27625570776256,319.9287100456621,201.62614155251143,22.491038812785387,916.325,382.0716
34.13,-112.9,879.75,-7,b'United States',b'Arizona',b'Yavapai',b'None',7,14,241.7349315068493,52.570262557077626,317.8148401826484,201.31849315068493,22.48173515981735,915.9683219178082,381.16764
34.13,-112.86,895.35,-7,b'United States',b'Arizona',b'Yavapai',b'None',54,14,241.3623287671233,52.272317351598176,318.16118721461186,199.80325342465753,22.392009132420092,913.7909817351598,380.58012
34.13,-112.82,889.05,-7,b'United States',b'Arizona',b'Yavapai',b'None',16,30,239.98647260273972,52.76341324200913,315.3578196347032,200.44035388127853,22.322545662100456,915.0288242009132,378.41067
34.13,-112.78,901.7,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,239.57859589041095,52.63647260273972,315.34423515981734,199.236700913242,22.260673515981736,913.0425228310502,377.76752999999997
34.13,-112.74,973.9,-7,b'United States',b'Arizona',b'Yavapai',b'None',2,30,239.53213470319633,52.440981735159816,315.9908105022831,194.88567351598172,22.24275114155251,905.6469178082192,377.69426999999996
34.13,-112.7,1024.75,-7,b'United States',b'Arizona',b'Yavapai',b'None',11,30,239.41963470319635,52.15964611872146,316.8187785388128,192.78858447488585,22.245833333333337,902.046404109589,377.51688
34.13,-112.66,1205.55,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,30,239.20296803652968,51.971518264840185,317.56238584474886,176.5093607305936,22.291666666666668,874.7603310502283,377.17524
34.13,-112.62,1139.5,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,237.96284246575345,52.43481735159818,314.3437785388128,183.6500570776256,22.3111301369863,886.3283105022831,375.21981000000005
34.13,-112.58,1101.65,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,30,236.9865296803653,52.90245433789954,311.50473744292236,188.41626712328767,22.345890410958905,893.9092465753424,373.68036
34.13,-112.54,1103.15,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,110,236.260502283105,52.96198630136986,309.9663242009132,183.0954908675799,22.351198630136988,884.6816780821918,372.53556
34.13,-112.5,1225.0625,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,140,237.70650684931508,52.31329908675799,314.0469178082192,180.16786529680363,22.36192922374429,879.7533105022831,374.81561999999997
34.13,-112.46,1341.5,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,140,238.33236301369865,52.28738584474886,315.2152397260274,172.22819634703197,22.345890410958905,866.9027397260274,375.80247
34.13,-112.42,1479.8,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,238.15599315068496,52.37374429223744,315.725799086758,168.35382420091324,22.326598173515983,861.0977739726028,375.52437000000003
34.13,-112.38,1500.55,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,236.4568493150685,52.50690639269406,313.0665525114155,167.66335616438357,22.23407534246575,860.4535388127854,372.84515999999996
34.13,-112.34,1535.35,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,236.47608447488585,52.54360730593607,312.7334474885845,160.7576484018265,22.181164383561644,849.5490296803653,372.87549
34.13,-112.3,1703.4375,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,236.93704337899544,51.675342465753424,315.86284246575343,147.23635844748858,21.9564497716895,828.6058789954338,373.60232999999994
34.13,-112.26,1707.85,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,235.7267694063927,52.24600456621005,313.28881278538813,143.89783105022832,21.84509132420091,823.4885844748859,371.69397
34.13,-112.22,1349.1,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,70,234.0720890410959,53.453881278538816,306.6396689497717,167.0204908675799,21.59252283105023,860.1686073059361,369.08487
34.13,-112.18,788.5,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,100,231.4494292237443,55.2166095890411,296.05182648401825,204.349600456621,21.310159817351597,922.0349885844748,364.94946
34.13,-112.14,895.0,-7,b'United States',b'Arizona',b'Yavapai',b'None',26,140,234.77671232876713,54.18595890410959,303.7488584474886,194.06084474885844,20.956735159817352,904.2848744292236,370.19592
